start,end,text,weapon
8.21265,9.94338,"взял","p2000"
10.49055,18.9326,"выстрелы","p2000"
19.0406095,20.52134,"перезарядка","p2000"
61.090607,63.1815,"взял","glock17" 
63.6366728,72.79776,"выстрелы","glock17"
73.0076,74.5108,"перезарядка","glock17" 
130.8664,132.5511,"взял","deagle"
133.1277,140.12860,"стрельба","deagle"
140.19055,142.06794,"перезарядка","deagle"
191.86436,193.95580,"взял","cz75auto"
194.609379,197.68117,"стрельба","cz75auto"
198.2476,200.2519,"перезарядка","cz75auto"
200.6262,204.2862,"стрельба","cz75auto"
204.7873,206.9005,"перезарядка","cz75auto"
653.4794,654.6451,"взял","nova"
654.6451,663.9510,"стрельба","nova"
663.9510,669.1325,"перезарядка","nova"
616.67879,617.47066,"взял","mag7"
617.67471,623.5371,"стрельба","mag7"
623.53714,626.3625,"перезарядка","mag7"
632.75253,633.67337,"взял","sawedoff"
633.67337,641.4714,"стрельба","sawedoff"
641.9573,645.8830,"перезарядка","sawedoff"
260.5270,261.4012,"взял","mac10"
261.7234,266.4629,"стрельба","mac10"
266.4629,268.76371,"перезарядка","mac10"
268.76371,273.8713,"стрельба","mac10"
273.8713,275.8500,"перезарядка","mac10"
240.5316,241.4519,"взял","mp9"
241.4519,245.9614,"стрельба","mp9"
246.19148,248.2621,"перезарядка","mp9"
248.26216,253.0477,"стрельба","mp9"
253.04773,254.9803,"перезарядка","mp9"
336.17705,337.01814,"взял","p90"
337.01814,344.1874,"стрельба","p90"
344.18743,347.5517,"перезарядка","p90"
