id,isTakeSmt,isNestling,isFlying,isAlonging
amepip_1.jfif,0,0,0,1
amepip_2.jfif,0,0,0,1
amepip_3.jfif,0,0,1,1
amepip_4.jfif,0,0,0,1
amepip_5.jfif,0,0,0,1
amepip_6.jfif,0,1,0,0
amepip_7.jfif,0,0,0,1
amepip_8.jfif,1,0,1,1
amepip_9.jfif,1,0,0,1
amepip_10.jfif,0,0,0,1
amerob_1.jfif,1,0,0,1
amerob_2.jfif,0,0,0,1
amerob_3.jfif,0,0,0,1
amerob_4.jfif,1,1,0,0
amerob_5.jfif,0,1,0,0
amerob_6.jfif,0,0,0,1
amerob_7.jfif,1,0,0,1
amerob_8.jfif,0,0,0,1
amerob_9.jfif,0,0,1,1
amerob_10.jfif,0,0,0,1
banswa_1.jfif,0,1,0,0
banswa_2.jfif,0,0,0,1
banswa_3.jfif,0,0,0,0
banswa_4.jfif,1,0,0,1
banswa_5.jfif,0,0,1,1
banswa_6.jfif,0,0,0,1
banswa_7.jfif,0,1,0,0
banswa_8.jfif,0,0,0,1
banswa_9.jfif,0,0,0,0
banswa_10.jfif,0,0,1,1
comgol_1.jfif,0,0,0,1
comgol_2.jfif,0,1,0,0
comgol_3.jfif,0,0,0,1
comgol_4.jfif,0,0,1,1
comgol_5.jfif,0,1,0,0
comgol_6.jfif,0,0,0,1
comgol_7.jfif,0,0,0,1
comgol_8.jfif,0,0,1,1
comgol_9.jfif,0,0,0,0
comgol_10.jfif,1,0,0,1
commer_1.jfif,0,0,1,1
commer_2.jfif,0,0,0,1
commer_3.jfif,0,0,0,1
commer_4.jfif,0,0,0,1
commer_5.jfif,0,1,0,0
commer_6.jfif,0,0,0,1
commer_7.jfif,0,0,0,1
commer_8.jfif,1,0,0,1
commer_9.jfif,0,0,0,1
commer_10.jfif,0,1,0,0
comrav_1.jfif,0,0,0,1
comrav_2.jfif,0,0,1,1
comrav_3.jfif,0,0,0,1
comrav_4.jfif,0,0,0,1
comrav_5.jfif,0,0,0,0
comrav_6.jfif,0,0,0,1
comrav_7.jfif,0,1,0,1
comrav_8.jfif,0,0,0,1
comrav_9.jfif,0,0,0,1
comrav_10.jfif,1,0,1,1
